sample_lib,date,experiment,antibody,concentration,selection,cells_sorted,counts all variants,counts SARS-CoV-2 variants,counts:cells all variants,counts:cells SARS-CoV-2 variants
"expt_24-33-none-0-reference, lib1",200904,expt_24-33,none,0,reference,,5.4e+07,5.34e+07,,
"expt_24-33-none-0-reference, lib2",200904,expt_24-33,none,0,reference,,5.8e+07,5.75e+07,,
"expt_27-CB6-400-escape, lib1",200904,expt_27,CB6,400,escape,1907893.0,6.69e+06,6.26e+06,3.5071736203235715,3.282590795186103
"expt_27-CB6-400-escape, lib2",200904,expt_27,CB6,400,escape,927804.0,3.62e+06,3.42e+06,3.9009004056891325,3.684329880017762
"expt_24-REGN10933-400-escape, lib1",200904,expt_24,REGN10933,400,escape,1252342.0,4.46e+06,4.16e+06,3.5583083534689406,3.3209698309247795
"expt_24-REGN10933-400-escape, lib2",200904,expt_24,REGN10933,400,escape,984237.0,3.44e+06,3.02e+06,3.4927898463479834,3.072097472458361
"expt_26-REGN10933+REGN10987-400-escape, lib1",200904,expt_26,REGN10933+REGN10987,400,escape,635898.0,3.06e+06,2.54e+06,4.814563027403766,3.9875357368634594
"expt_26-REGN10933+REGN10987-400-escape, lib2",200904,expt_26,REGN10933+REGN10987,400,escape,585188.0,2.42e+06,1.99e+06,4.1400712249738545,3.407549368749872
"expt_25-REGN10987-400-escape, lib1",200904,expt_25,REGN10987,400,escape,1155004.0,4e+06,3.62e+06,3.4611680998507364,3.13306014524625
"expt_25-REGN10987-400-escape, lib2",200904,expt_25,REGN10987,400,escape,1091502.0,5.22e+06,4.74e+06,4.784425498075129,4.341585265075098
